,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,2s2Owv5k5HaXCkvwV8AbsG,The Cold Hard Facts of Life,Porter Wagoner,album,1967-07-24,1960,43,0.516,0.438,0,-11.834,1,0.0321,0.851,0.0,0.403,0.42,132.519,192947,4
0,7khsvqWYjms5UASgLb8bft,You Didn't Have To Be So Nice,The Lovin' Spoonful,album,1966-03,1960,44,0.638,0.622,1,-10.035,0,0.0265,0.809,0.00385,0.0416,0.871,130.354,146400,4
0,1vO6HIxVjwj25N1r2KCSEF,(Theme From) The Monkees - Original Stereo Version; 2006 Remaster,The Monkees,album,1966-10-10,1960,41,0.456,0.692,7,-8.132,1,0.0533,0.18,0.0,0.771,0.297,83.039,139093,4
0,0srp0yXqH0Axym0z7wLUQy,(Margie's At) The Lincoln Park Inn,Bobby Bare,album,1969-06-01,1960,41,0.364,0.318,2,-13.345,1,0.0308,0.724,0.000234,0.151,0.525,131.155,198733,3
0,6lTQUF6os6Y400rkjWb30B,Darling Be Home Soon,The Lovin' Spoonful,album,1967-05,1960,40,0.42,0.43,7,-8.944,1,0.0244,0.0224,0.248,0.12,0.337,97.196,214213,4
0,0Mr36KWkYYXqWHyAhkdF8w,I Take A Lot Of Pride In What I Am,Merle Haggard,album,1969,1960,39,0.474,0.519,0,-10.775,1,0.0527,0.333,0.000325,0.218,0.727,202.728,167547,4
0,1xRgiVZdboVguGvZfFtAxr,"There Is a Time - Recorded at the Mecca, Los Angeles",The Dillards,album,1964,1960,40,0.454,0.601,2,-10.888,0,0.0341,0.272,2.76e-05,0.923,0.689,132.614,168720,4
0,1wb0dzBIHsYgw5CR4ygdic,Long-Legged Guitar Pickin' Man,Johnny Cash,album,1967-08-01,1960,41,0.672,0.747,10,-8.589,1,0.0391,0.335,9.5e-05,0.099,0.871,118.657,155507,4
0,4RqUEAv0YXitpXVDbf6nD7,The Motorcycle Song,Arlo Guthrie,album,1967-08-28,1960,41,0.428,0.392,6,-14.087,1,0.0384,0.695,0.000146,0.0953,0.602,152.822,170933,4
0,41HOgdemYjFSPffuBMdwzG,"Jackson - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,41,0.646,0.613,1,-13.413,1,0.102,0.547,0.00235,0.602,0.808,125.218,176720,4
0,0tYJ6uY0ETQOtOM8KySMSp,Mean Mistreater,Johnny Winter,album,1969,1960,49,0.554,0.49,9,-8.725,1,0.0267,0.736,0.00728,0.327,0.578,67.591,232453,4
0,0ry355UoTbc3NScBC2F3jA,"I Got Stripes - Live at Folsom State Prison, Folsom, CA (2nd Show) - January 1968",Johnny Cash,album,1968-05-01,1960,41,0.525,0.459,5,-15.717,0,0.302,0.386,0.0,0.524,0.621,125.552,105573,4
0,3uqEiaO6MUoM89nLSIs05c,Hanky Panky - Single Version,Tommy James & The Shondells,album,1966,1960,48,0.646,0.911,7,-6.228,0,0.101,0.411,0.000484,0.115,0.895,126.122,171688,4
0,1wed13CuglKBkOnVFFzI1D,How Can We Hang On To A Dream,Tim Hardin,album,1966-07-01,1960,56,0.563,0.175,7,-15.478,0,0.0404,0.827,0.0,0.147,0.365,126.519,123240,5
0,66V3speCvzVe6lUnIezZ0J,"Laugh, Laugh",The Beau Brummels,album,1965,1960,40,0.486,0.683,1,-8.767,0,0.054,0.302,0.0,0.0987,0.749,128.722,176733,4
0,5jfgilRtwvpSfZyKkqIGNW,Crimson & Clover - Long Version,Tommy James & The Shondells,album,1968-01-01,1960,44,0.369,0.532,11,-11.823,1,0.0864,0.0837,0.225,0.226,0.552,79.801,332760,4
0,6os5B6xjuke9YfBKH3tu1e,Highway 61 Revisited,Bob Dylan,album,1965-08-30,1960,45,0.49,0.808,10,-6.725,1,0.0409,0.475,0.0,0.232,0.604,73.434,205827,4
0,7Am294mTThMXQF1ol3zylX,"Diesel Smoke, Dangerous Curves",Red Simpson,album,1967-01-01,1960,43,0.73,0.749,2,-9.089,0,0.029,0.723,4.54e-05,0.275,0.959,110.466,160360,4
0,0dfdXhBg11XA16XgAEtFcN,Song to Woody,Bob Dylan,album,1962-03-19,1960,45,0.53,0.257,9,-13.968,1,0.0332,0.913,0.0299,0.11,0.499,95.538,160000,1
0,1cmSVr6fl5Hvb2worddWrH,Dark End Of The Street,The Flying Burrito Brothers,album,1969-02-06,1960,41,0.421,0.497,7,-11.542,1,0.0272,0.243,0.0175,0.153,0.59,79.008,230267,4
0,7Gg3ucZxjFjXnotS0PFif4,Witchi-Tai-To,Brewer & Shipley,album,1969,1960,39,0.678,0.458,0,-12.099,1,0.0332,0.0676,0.0244,0.107,0.714,122.516,415080,4
0,6ppsYmPvK5Wp1QBdJyTc7s,Gentle On My Mind,John Hartford,album,1967,1960,39,0.407,0.401,0,-12.928,1,0.0387,0.728,0.0,0.0814,0.4,197.706,182840,4
0,4izLMLujQrtNPBfoodlRlr,Ragtime Cowboy Joe,Sons of the Pioneers,album,1964-01-19,1960,40,0.761,0.541,0,-13.686,0,0.065,0.742,0.0,0.198,0.968,75.596,147191,4
0,2zwJVwFkGbSPoBopZ26FvJ,Be Here to Love Me,Townes Van Zandt,album,1969-04,1960,39,0.621,0.366,11,-12.201,1,0.0288,0.632,0.0,0.15,0.622,100.815,158707,4
0,7oXP56aUNn7ofMyLhvPhEK,Satan Is Real,The Louvin Brothers,album,1960,1960,40,0.603,0.194,9,-14.069,1,0.0577,0.71,0.0,0.0921,0.389,124.254,181733,4
0,4ELGuNlKE0uiD6waM1qWhu,For the Sake of the Song,Townes Van Zandt,album,1969-09,1960,39,0.387,0.124,11,-19.606,1,0.04,0.778,4.27e-05,0.115,0.477,204.317,322053,4
0,2hIGz0CXlqA2ukeuUl8DYP,I'll Feel a Whole Lot Better,The Byrds,album,1965-06-21,1960,45,0.402,0.892,9,-7.373,1,0.0302,0.0509,0.0,0.345,0.951,134.927,151707,4
0,6mM3QPK502fHwOYaj6ELmm,Goin' Back,The Byrds,album,1968-01-15,1960,45,0.496,0.449,4,-10.23,1,0.0277,0.364,8.48e-06,0.12,0.547,116.181,205840,4
0,4NnhLA66RRLXxKbiiscU9R,How Can I Be Sure - Single Version; Mono,The Young Rascals,album,1967,1960,42,0.231,0.455,2,-8.06,1,0.0296,0.841,0.0,0.0823,0.391,166.705,175076,3
0,2HXnjMxrO4QccqE3Grwmd0,I Threw It All Away,Bob Dylan,album,1969-04-09,1960,45,0.476,0.194,0,-20.311,1,0.0335,0.603,0.0135,0.23,0.371,145.945,143067,4
0,2yaf46YMxA5y6bzmWUKgXC,"It Takes a Lot to Laugh, It Takes a Train to Cry",Bob Dylan,album,1965-08-30,1960,44,0.493,0.579,8,-7.743,1,0.0319,0.772,8.06e-05,0.0759,0.475,93.353,245133,4
0,5JqsRFZYDtIK5Rgeuzd2Jv,Tombstone Blues,Bob Dylan,album,1965-08-30,1960,45,0.504,0.808,11,-7.25,1,0.0584,0.408,0.0,0.316,0.653,123.866,356227,4
0,5zNCFqfUZ0qsrnDRjcJLdW,Had To Cry Today,Blind Faith,album,1969-08,1960,39,0.321,0.654,5,-12.564,1,0.0465,0.0592,0.0322,0.112,0.692,161.094,528560,4
0,14hykKy6TC9y6chiptCtje,Who Do You Love - Pt. 1,Quicksilver Messenger Service,album,1969,1960,46,0.642,0.56,4,-13.159,1,0.0749,0.376,0.788,0.499,0.832,92.588,212733,4
0,2uMbDaPM5knVhHlDXqCc2c,Chest Fever - Remastered,The Band,album,1968-07-01,1960,44,0.439,0.696,4,-7.911,1,0.0405,0.0753,0.197,0.0846,0.307,99.72,313554,4
0,1RMa7sVQua8dMiqixX2bYM,Mama Roux,Dr. John,album,1968,1960,45,0.84,0.393,5,-15.199,1,0.0405,0.557,2.9e-06,0.102,0.809,128.234,180600,4
0,0dDX6W09aqXumqrKYPuSLd,Tombstone Shadow,Creedence Clearwater Revival,album,1969-08-03,1960,46,0.617,0.699,0,-6.659,1,0.0278,0.0445,0.0461,0.0684,0.968,110.165,218573,4
0,4aDBO2DBS6XPhnyHhALxYz,Colours - Single Version,Donovan,album,1965-05-14,1960,49,0.458,0.621,4,-11.507,1,0.0262,0.0627,0.00806,0.304,0.696,101.748,165200,4
0,37i6z8YqVrsvlx9jAaF6Rf,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,40,0.451,0.364,9,-13.126,1,0.0436,0.469,0.0,0.197,0.298,154.206,444053,4
0,4pWTSkhzqCGHycPO51SBDY,Your Good Girl's Gonna Go Bad,Tammy Wynette,album,1964,1960,39,0.759,0.448,5,-11.048,1,0.0315,0.633,1.31e-06,0.138,0.895,93.451,121267,4
0,0V1771LhL3tG36pb55EZAH,Just Like Tom Thumb's Blues,Bob Dylan,album,1965-08-30,1960,44,0.497,0.511,7,-8.318,1,0.0271,0.702,0.0,0.262,0.591,99.5,327560,4
0,2Vd7OCeKGHOEdOCQsxjnCf,(Quicksilver Daydreams Of) Maria,Townes Van Zandt,album,1969-09,1960,39,0.557,0.17,0,-17.459,1,0.0392,0.856,8.96e-06,0.0724,0.438,113.619,285173,3
0,1aHR9fHIvmcNQ9oOVqQExT,Bring It On Home,Sonny Boy Williamson II,album,1965-04-09,1960,48,0.827,0.396,9,-11.511,1,0.0388,0.616,0.00533,0.126,0.586,110.997,156867,4
0,2ThO3YZAifDOnpKPUJrlWp,Columbine,Townes Van Zandt,album,1969-09,1960,39,0.497,0.191,7,-20.047,1,0.0312,0.804,0.00363,0.14,0.619,91.368,154707,4
0,5PHGTeEdFxTEb4hepxug86,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,compilation,1965,1960,40,0.449,0.811,2,-8.17,1,0.0458,0.117,2.28e-05,0.0393,0.736,124.594,229533,4
0,3MEOSA7QGI1iWAyTYfRCPt,Help Me Make It Through the Night,Tammy Wynette,album,1967,1960,45,0.407,0.198,8,-13.559,1,0.0287,0.722,0.0322,0.13,0.385,140.534,162560,4
0,7Ay1lHxhuM33NoXKsS0iom,Oxford Town,Bob Dylan,album,1963-05-27,1960,45,0.658,0.218,8,-17.302,1,0.0377,0.876,0.00188,0.16,0.632,106.73,107227,4
0,5PHkCHXokZY9u29qLHlgGV,Waitin' Around to Die,Townes Van Zandt,album,1968,1960,43,0.605,0.526,9,-11.994,0,0.0388,0.348,2.35e-06,0.139,0.54,102.332,145587,4
0,1MD5D5cFRKBAwbooPvifjN,"The Long Black Veil - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-01,1960,40,0.38,0.211,4,-21.066,1,0.593,0.928,0.000483,0.34,0.433,171.614,239320,4
0,7CuCP5OoLH77hJTibZQE4r,To Be Alone with You,Bob Dylan,album,1969-04-09,1960,44,0.707,0.326,9,-19.686,1,0.0541,0.614,3.06e-05,0.365,0.788,122.948,127600,4
0,5v0ibjQegpYdMUGL95dI1a,Flying High,Country Joe & The Fish,album,1967,1960,45,0.591,0.416,7,-15.476,1,0.0459,0.43,0.0,0.648,0.803,126.881,161000,4
0,3yFRbFaSj8MeNuYaN21HIu,House of the Risin' Sun,Bob Dylan,album,1962-03-19,1960,47,0.528,0.317,9,-10.133,0,0.0285,0.865,0.00215,0.102,0.277,96.446,318013,4
0,7t3MMuqOyL1t9NzIlMyKFJ,I Don't Wanna Play House - Single Version,Tammy Wynette,album,1964,1960,41,0.574,0.258,2,-13.049,1,0.0319,0.762,0.0,0.15,0.405,100.994,155227,4
0,3URRBJKRfCnlit1jVoncUD,The Red Telephone - 2015 Remaster,Love,album,1967,1960,46,0.471,0.258,7,-19.476,1,0.0346,0.576,8.16e-05,0.11,0.0908,110.634,284320,4
0,0OSNN0ABo1HMgfGeMQ3pCr,I Walk on Guilded Splinters,Dr. John,album,1968,1960,45,0.654,0.287,9,-19.071,0,0.0778,0.562,0.00446,0.0915,0.708,90.086,466267,4
0,7ucHPz44bfTAGgXp7cghor,Dreams,Allman Brothers Band,album,1969,1960,40,0.36,0.426,7,-14.435,1,0.0304,0.604,0.7,0.127,0.54,128.901,439338,3
0,2itBkHBUxGl4VfDj4HNyoD,She Belongs to Me,Bob Dylan,album,1965-03-22,1960,44,0.729,0.382,9,-14.07,1,0.0367,0.699,0.0,0.152,0.637,112.179,166707,4
0,1a1VwhmbvqihSDdUEZbzTc,A Six Pack To Go,Hank Thompson,album,1966-01-01,1960,39,0.628,0.687,2,-9.04,1,0.0964,0.66,0.0,0.055,0.743,165.111,131800,4
0,08FHOG2zOkqCQ0IYOmJ5bj,Lovesick Blues,Hank Williams,album,1966-12-04,1960,38,0.595,0.47,0,-9.965,1,0.0298,0.707,0.0,0.118,0.791,128.227,164667,4
0,2Nc6G9HLEpjXimBS1lGldD,Frosty The Snowman,Loretta Lynn,album,1966-10-16,1960,39,0.771,0.359,7,-11.459,1,0.0682,0.707,0.0,0.168,0.769,80.886,115840,4
0,555aGlegOjCZVH9ifvf61s,Lonely Blue Boy,Conway Twitty,album,1960-01-01,1960,38,0.659,0.342,5,-13.709,1,0.0353,0.777,1.26e-05,0.248,0.677,112.878,135067,3
0,43FVOV48LHhXOhZ0t5picb,Hideaway - Mono Instrumental,John Mayall & The Bluesbreakers,album,1966-06-22,1960,46,0.369,0.759,9,-4.718,1,0.0361,0.000815,0.364,0.329,0.868,132.281,193560,4
0,5FKzqhLGZJ9dIYOs9wrAox,Blue Christmas,Glen Campbell,album,1968,1960,39,0.499,0.122,10,-19.061,1,0.0266,0.671,0.00145,0.201,0.477,91.598,151766,4
0,40GFPBolcy0yucApV9uxq2,One of Us Must Know (Sooner or Later),Bob Dylan,album,1966-06-20,1960,43,0.431,0.626,5,-9.46,1,0.0319,0.547,6.14e-05,0.364,0.762,96.494,292440,4
0,5cqRxB6DnYFDWENV6dE09g,Dang Me,Roger Miller,album,1965-01-01,1960,37,0.706,0.465,4,-9.398,1,0.0437,0.876,1.15e-05,0.0536,0.876,93.215,109067,4
0,5ziTsuMsqSS5lbOfGboeCO,Do-Wacka-Do,Roger Miller,album,1965-01-01,1960,36,0.615,0.371,4,-13.041,1,0.0838,0.931,0.0,0.113,0.915,89.12,105573,4
0,032kwZ9kg4yIaIPBOOIwlm,I'll Be Your Baby Tonight,Bob Dylan,album,1967-12-27,1960,46,0.512,0.23,0,-16.412,1,0.0301,0.454,0.000139,0.0508,0.457,127.567,159360,4
0,5Ys3TeaxdroLXxWWjI2Z68,Black Mountain Rag,Doc Watson,album,1964,1960,39,0.421,0.689,3,-19.068,1,0.0332,0.816,0.879,0.105,0.952,123.568,92000,4
0,05LTrpC9z6YpTPmaeGC9kQ,Loan Me a Dime,Boz Scaggs,album,1969,1960,44,0.392,0.471,9,-10.518,0,0.0377,0.309,0.0577,0.287,0.382,139.957,751920,4
0,6cuKyevjNVrb4I7BAA9NTv,Lookin' for a Home,Al Kooper,album,1969,1960,43,0.458,0.277,10,-15.726,1,0.032,0.446,0.0608,0.0597,0.637,137.066,352240,4
0,3CZ4BXMk4xpCJcWeowNERh,Guinnevere - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,43,0.467,0.0936,11,-19.998,0,0.0371,0.817,0.00365,0.113,0.178,113.699,277813,4
0,0teWfbvQtUY4dnnZu1yT4E,Christine’s Tune,The Flying Burrito Brothers,album,1969-02-06,1960,39,0.46,0.596,3,-13.037,1,0.042,0.000576,0.39,0.295,0.833,98.426,182733,4
0,4jdtLLyEL7wY0TlCdMKhxq,Sad-Eyed Lady of the Lowlands,Bob Dylan,album,1966-06-20,1960,45,0.301,0.385,2,-10.755,1,0.0323,0.604,0.0,0.0799,0.275,171.836,679107,3
0,569rWEzod8v8JX86gO2eX6,Burning Memories - Single Version,Ray Price,album,1964-12-17,1960,40,0.32,0.297,7,-15.054,0,0.0357,0.899,0.000738,0.347,0.445,102.12,149200,4
0,7w1OJlqxiRxnC4ct8yNN1n,Questions,Buffalo Springfield,album,1968,1960,40,0.573,0.388,7,-13.922,1,0.0269,0.218,0.00127,0.11,0.806,105.825,177867,4
0,2OYrhel5MHLGeTvXU9txqA,Don't Take It Too Bad,Townes Van Zandt,album,1969-09,1960,37,0.624,0.134,0,-18.026,1,0.0352,0.824,1.89e-06,0.13,0.497,112.615,174147,3
0,330W4uDyRMXp2eIociGr2k,Marching Through Georgia,Tennessee Ernie Ford,album,1961-07-10,1960,38,0.819,0.7,3,-6.468,1,0.0534,0.719,0.0,0.0425,0.961,109.506,142867,4
0,43vto7McP8RTBjhOK0cyFa,Harper Valley PTA,Dolly Parton,album,1969-01-24,1960,43,0.793,0.457,7,-13.425,1,0.053,0.33,3.54e-06,0.106,0.879,123.509,192800,4
0,06np0ZO726l0qZTM15pVl5,Mountain Dew,Grandpa Jones,album,1969-01-01,1960,38,0.58,0.669,9,-9.016,1,0.0311,0.746,0.000513,0.216,0.97,139.401,117373,4
0,529UhNRfvKmId4ZL7cvRDm,"Greystone Chapel - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,39,0.324,0.586,4,-16.227,1,0.674,0.532,0.00346,0.209,0.497,78.827,345080,3
0,4wJ4qfeh1qj9TRW4kqRF42,Chug-A-Lug,Roger Miller,album,1965-01-01,1960,36,0.617,0.412,11,-13.945,1,0.0509,0.888,0.0,0.158,0.933,164.041,123067,4
0,7EueQGMtSPfBeyodoyFodr,Living In The U.S.A.,Steve Miller Band,album,1968-01-01,1960,40,0.38,0.633,2,-12.631,1,0.247,0.0137,0.00041,0.497,0.589,83.585,244027,4
0,4hv2Pkp66pnIrUBuS95Snw,California,John Mayall,album,1969,1960,46,0.477,0.321,0,-17.534,1,0.0351,0.75,0.757,0.695,0.663,106.463,571080,4
0,5fle0b4Py30UeusQUzyxbG,I've Been Everywhere,Hank Snow,album,1963-12-10,1960,35,0.465,0.528,1,-14.134,1,0.0453,0.721,0.0,0.408,0.948,119.706,166333,4
0,1pUTz92GnH4vzWHSOyRLu5,Abilene,Bobby Bare,album,1963-12-11,1960,39,0.662,0.377,5,-12.808,1,0.0266,0.774,0.00174,0.222,0.709,101.09,133347,4
0,07yhlDqS99totZZkdQEWBW,If I Were A Carpenter,Ramblin' Jack Elliott,album,1968,1960,42,0.482,0.299,7,-12.266,1,0.0295,0.601,0.336,0.106,0.152,108.101,304693,4
0,07txaZjD9Y9dGUgLpbf0Cr,Wrote A Song For Everyone,Creedence Clearwater Revival,album,1969-08-03,1960,44,0.67,0.381,7,-9.749,1,0.0285,0.583,0.00113,0.19,0.291,113.497,296640,4
0,6HNmfzPBaKVVRIvlc60pYP,To Heck With Ole Santa Claus,Loretta Lynn,album,1966-10-16,1960,36,0.725,0.567,10,-11.083,1,0.0268,0.471,7.08e-06,0.17,0.886,95.003,120533,4
0,5X0ax3W4acNnoMnHqXtcAb,None but the Rain,Townes Van Zandt,album,1969-09,1960,38,0.527,0.115,9,-18.689,0,0.039,0.814,0.00431,0.148,0.264,76.016,143227,4
0,1L4RtuEiAiwdX5taX4meLI,"Corrina, Corrina",Bob Dylan,album,1963-05-27,1960,43,0.667,0.209,5,-16.915,1,0.0358,0.847,0.00696,0.0773,0.685,95.311,161467,4
0,0MNLIgIY9cW7N2rhvx8W9b,Easy To Be Hard - Single Version,Three Dog Night,album,1969,1960,40,0.323,0.518,4,-9.297,0,0.0378,0.276,0.00101,0.0972,0.218,89.863,192187,4
0,6GZ6O0bHsDndSAmqnxXMjn,In the Ghetto,Dolly Parton,album,1969-09-08,1960,44,0.363,0.316,11,-13.006,1,0.0669,0.594,0.00018,0.135,0.291,171.796,168640,4
0,0wmk0GFmNaox46CP2h5CGR,Life Has Its Little Ups And Downs,Charlie Rich,album,1969,1960,37,0.4,0.326,10,-12.059,1,0.0314,0.596,0.0,0.116,0.211,69.55,221827,4
0,0OXmUaY4ajGoQ7JOAzotQJ,Helplessly Hoping - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,39,0.567,0.159,7,-13.648,1,0.0331,0.914,0.0,0.111,0.436,146.913,157893,4
0,49NfiXJHlZoexjMjqWIPQQ,"Green, Green Grass of Home - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,39,0.497,0.261,5,-18.28,0,0.228,0.806,7.35e-05,0.311,0.556,109.796,182387,4
0,716TKYoyVXFrXjz3rHwajp,Nashville Skyline Rag,Bob Dylan,album,1969-04-09,1960,44,0.544,0.376,0,-22.38,1,0.033,0.314,0.798,0.161,0.732,121.264,191507,4
0,7Gzlsdq3UscVRqRn7x7avR,Legend Of A Mind,The Moody Blues,album,1968-07-26,1960,44,0.33,0.461,2,-12.407,1,0.0314,0.154,0.184,0.151,0.322,127.058,396613,4
0,2mkz7LrEqofmv0PvcihXW7,Long Black Veil - Remastered,The Band,album,1968-07-01,1960,42,0.588,0.475,7,-9.808,1,0.0306,0.653,0.0,0.0974,0.606,140.344,181038,4
0,4OjqrdD3QILzxkGwNoMk0c,Shapes of Things - 2015 Remaster,The Yardbirds,album,1964,1960,45,0.432,0.823,0,-9.216,1,0.116,0.249,0.00572,0.0953,0.381,132.21,145960,4
0,6FQ36fnytRtVALIpsBwXBv,Were You There (When They Crucified My Lord),Johnny Cash,compilation,1963-08-06,1960,40,0.349,0.109,2,-15.146,1,0.0308,0.96,4.92e-06,0.245,0.144,97.794,234680,4
0,2Og7CqkL9EIknatnURMLgP,Old Toy Trains,Glen Campbell,album,1968,1960,37,0.456,0.254,4,-15.727,1,0.0268,0.77,0.00292,0.0931,0.475,90.638,140733,4
0,3r1NKEbMsxNuXhnODlHri5,I'm Gonna Make Her Love Me,Jim Ford,album,1969-01-01,1960,40,0.696,0.891,10,-5.633,0,0.0816,0.028,0.0,0.0957,0.65,97.256,186093,4
0,7vifADJGSuCGQc2xmEzprL,Gonna Buy Me a Dog - Original Stereo Version; 2006 Remaster,The Monkees,album,1966-10-10,1960,38,0.587,0.683,4,-10.352,1,0.0889,0.536,0.0,0.099,0.935,93.622,160613,4
0,7eVr2GN82f4tJQ8qj4vtju,Trouble No More,Allman Brothers Band,album,1969,1960,41,0.556,0.567,9,-11.426,0,0.0333,0.0581,0.00143,0.0907,0.858,141.345,227751,4
0,6PANXCHzEANzajOgtwLMnN,Matty Groves,Fairport Convention,album,1969-12-01,1960,46,0.407,0.525,2,-13.609,1,0.0878,0.0164,0.135,0.0868,0.739,90.745,489107,4
0,5uIGPmg7rZFstDSiUMXHoc,Rainy Night in Georgia,Tony Joe White,album,1969,1960,48,0.38,0.303,7,-13.998,1,0.0499,0.729,7.34e-05,0.107,0.302,171.937,214733,4
0,74zBjPCZ1juar6yeglInYv,Take Me Back To Tulsa,Bob Wills,album,1960-01-01,1960,38,0.731,0.555,2,-8.365,1,0.175,0.477,1.04e-05,0.326,0.961,136.342,154920,4
0,0hXHpNiW5dHv21aUhYDEnA,Funny How Time Slips Away,Willie Nelson,album,1962-01-01,1960,36,0.606,0.225,2,-12.855,1,0.0281,0.885,0.000199,0.121,0.567,104.803,185409,1
0,7tem1vYGSIuBE59Q8aP7Yc,Tell Me That It Isn't True,Bob Dylan,album,1969-04-09,1960,43,0.601,0.294,5,-20.909,1,0.0313,0.809,0.499,0.129,0.779,87.034,160173,4
0,43dICZWeruQuFctoHrIEVS,Space Cowboy,Steve Miller Band,album,1969-01-01,1960,40,0.456,0.647,0,-12.946,0,0.0352,0.218,5.12e-06,0.489,0.757,121.447,296333,4
0,50ir5TASs5emq5j9pr0Gtc,Our Mother the Mountain,Townes Van Zandt,album,1969-04,1960,37,0.338,0.262,9,-15.015,1,0.0481,0.523,0.0,0.0866,0.193,69.74,262307,3
0,4FLUda3tCvPWBCvUeyiivd,Silver Threads And Golden Needles,Linda Ronstadt,album,1969-03,1960,40,0.464,0.741,10,-5.192,1,0.0466,0.603,0.0,0.0896,0.947,151.72,141160,4
0,7nGnCyY1xCeDgp3IslgAEy,That's The Bag I'm In,Fred Neil,album,1966-12-01,1960,41,0.581,0.38,0,-12.458,1,0.0355,0.226,0.0858,0.166,0.479,98.653,215667,4
0,5GZKrlylsU8zoILY2aiDJz,Fujiyama Mama - Remastered,Wanda Jackson,album,1960-05-01,1960,42,0.834,0.704,2,-8.077,1,0.0631,0.494,5.91e-05,0.201,0.96,141.495,134733,4
0,4AMoWKnElhuJniqKP0UFDh,(Sittin' On) The Dock Of The Bay - Remastered 2001,Glen Campbell,album,1968,1960,40,0.68,0.454,2,-10.972,1,0.0268,0.583,3.29e-05,0.0793,0.693,110.36,152960,4
0,3v55o86xGDEiZCLioTrmy5,One More Night,Bob Dylan,album,1969-04-09,1960,43,0.394,0.323,0,-19.551,1,0.059,0.72,0.00548,0.173,0.733,178.083,140800,4
0,2FDTgrYDUdQKyGmtynEk90,Love Minus Zero,Bob Dylan,album,1965-03-22,1960,43,0.702,0.56,4,-12.323,1,0.0342,0.571,0.0,0.109,0.889,125.452,171107,4
0,7D5WsIISgiaBTfgubAuU4Z,"Give My Love to Rose - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,38,0.631,0.175,0,-19.401,1,0.125,0.718,2.81e-05,0.668,0.408,83.332,162173,4
0,47lSBOvRsTDsoLwWuDdOm4,The Christmas Song (Merry Christmas To You),Glen Campbell,album,1968,1960,36,0.33,0.169,2,-15.852,1,0.0357,0.744,4.82e-06,0.339,0.262,123.573,184907,4
0,3bIB8JVXIbCTwJtsweAqeq,Marrakesh Express - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,42,0.571,0.557,7,-15.439,1,0.211,0.138,0.000203,0.381,0.746,107.953,156680,4
0,4u5IwspSA7c4r1KWqGM3gY,It's Not My Cross To Bear,Allman Brothers Band,album,1969,1960,39,0.336,0.411,4,-13.638,1,0.0406,0.588,0.00365,0.224,0.34,129.725,303521,3
0,5RXjEF5tqZFAsiPXZrcpnu,Bluebird,Buffalo Springfield,album,1967-10-30,1960,39,0.481,0.528,7,-10.852,1,0.0407,0.63,0.00371,0.186,0.358,121.798,275760,4
0,1hzaPTuYsam6rtpm8pyt00,I Heard the Bells on Christmas Day,Johnny Cash,album,1963-11-14,1960,37,0.595,0.24,0,-12.275,1,0.0305,0.83,0.0,0.131,0.32,102.567,148280,4
0,3pSZGrzRk69ESZ9TlCUX5b,King Harvest (Has Surely Come),The Band,album,1969-09-22,1960,41,0.579,0.693,0,-8.023,1,0.0814,0.517,0.14,0.0713,0.728,99.902,217508,4
0,2DVswRuJlXu4QiZQfOoIx7,The Super-Natural,John Mayall & The Bluesbreakers,album,1967-02-17,1960,45,0.221,0.372,10,-15.606,1,0.0446,0.442,0.686,0.339,0.775,199.803,176040,4
0,0y2QzIC1avdAqTbo0qrDJB,No Regrets - 2008 Remaster,Tom Rush,album,1968,1960,41,0.681,0.32,11,-16.073,1,0.0364,0.686,0.0939,0.145,0.329,110.147,231800,4
0,3Si9u9FVlUTcUXVcawnstJ,Ballad of Hollis Brown,Bob Dylan,album,1964-01-13,1960,44,0.683,0.312,3,-13.588,1,0.0371,0.912,0.000123,0.0996,0.519,111.468,302307,4
0,2DATiJtJ75vDhCL59LWhlI,"Dirty Old Egg-Suckin' Dog - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-01,1960,38,0.511,0.245,3,-17.549,1,0.123,0.883,0.0,0.703,0.65,128.902,76947,3
0,7GZ1KaMcHyak0Csx9w078c,I'll Be Long Gone,Boz Scaggs,album,1969,1960,41,0.374,0.409,9,-11.004,0,0.0289,0.142,8.23e-05,0.0854,0.448,114.255,255693,3
